PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Level
34.18810253164854,63.612500974938875,38.12107325056236,71.59630964857226,64.65899452380063,59.50350727793649,1.5386813286279077,63.08847785094757,96.5692672279364,2.382382173305492,3.0111679697993416,2.7234134208370318,71.24313055215566,Moderate
170.72965417734673,211.25418903693782,137.16095335008018,286.29712144346684,225.46865485718703,246.16905177217075,5.520723702535632,256.3837273854836,232.04720975388358,6.289888618454439,10.627079687670847,8.259204476168536,247.9636560204109,Very Poor
14.778542819786088,25.154197538991816,23.456727389906693,29.58252992445072,35.40061298189035,18.891238573152044,0.7809345406127169,18.50135941513202,39.99884794195665,0.11374301941372433,0.6722609609662911,0.09036974851247814,19.62449006171151,Good
301.4356657493641,531.2948644150417,242.3492441757483,431.0993619519992,389.07777124689517,365.290197661616,9.768984859863712,466.5301967354761,383.82859557733354,14.827619944696846,19.073958361388726,9.384834768346069,463.68759652933386,Severe
208.12649745361324,212.71842799947163,140.1737022183407,292.7175333267071,231.65497056848784,279.2471205000733,5.598408859480923,215.8131112611438,207.75121955854448,7.257434935627163,14.788016168548419,8.597566492007122,211.00316310819605,Very Poor
273.53845240662037,485.5189452984604,278.01578119079824,423.55895359097457,374.47610691251225,375.8018140980981,11.255532713736876,442.8814161136771,393.2219945347713,13.321243307776385,18.36869415100807,13.295654687013487,420.1209820754608,Severe
476.2443655263749,352.01727052032163,289.3818736842675,311.3691170644827,367.3822640722684,449.5082424203613,8.987337909962111,427.19409316067936,249.21126674486356,18.058823109478144,19.454434188673154,11.448556114165433,323.2568660176015,Severe
42.687937701733915,58.5643010707962,49.53861430054978,53.3160556517969,76.65366490436273,53.31244814112623,1.5480242724606543,69.53571274002101,101.70308174226705,1.5287951125889496,3.914156326867192,1.7463757871011576,58.489868303238836,Moderate
64.36557721980502,171.2105529684441,104.45507750202461,141.72552523605106,153.56927026584512,100.8727398416395,2.9288008417943128,179.62652678845734,167.35259159038384,4.823520071000599,9.942525839512054,3.538312471268437,177.70870297637998,Poor
258.57677402012786,560.393350288359,256.9771700608189,361.2271622162451,323.1817270576846,374.0145559374347,11.063804491150648,308.3168580453064,378.7998020468629,16.054076736424555,16.17480539783922,10.33879164195977,406.59867349817426,Severe
111.79015620212076,143.02171032103917,109.76252933400656,99.15103491476987,102.98073719567108,110.97648891179723,4.8128069272566725,89.06370899999278,141.92100569901714,5.865366910398905,6.748208495406294,3.070650290937154,175.27032551958467,Poor
267.115881348564,355.7690767015584,268.8095249860044,307.9863798392572,282.6279010197488,345.88868000690246,10.079202924418416,308.02544348157903,335.60759280049865,11.258830027137154,21.157354472234637,10.851182904500185,406.1402662222024,Severe
11.51498855799132,29.16261961562784,23.1550810569033,18.73844948348346,21.99915945535457,7.848626046811811,0.1314836861645382,10.612254804816757,21.53822578122052,0.9029767236174566,1.2608529294273143,0.21020121445252027,17.30131420133736,Good
332.30953324842653,445.5817995222489,252.5901484977762,308.96975759795635,291.2946986213674,349.6946846850087,11.97858861194054,455.79870411716377,255.51451991931958,15.820107073638557,16.807690755286558,9.885192883086567,313.41634958836016,Severe
221.8190802123608,308.55001687962783,180.8558944390896,287.9693060096962,234.9036049474565,199.65329203028963,6.015656132669711,243.375240671541,225.92481837711333,8.234155826971561,13.454064064476949,7.764859528237983,225.50842548814097,Very Poor
437.8850027949064,517.2336548150164,202.5552731187355,496.56264335993137,267.450864539255,363.5360578961868,11.391149310830823,330.2323289654505,288.32764963905794,15.419912429549662,17.410556288524194,12.85600069873896,453.2268279188977,Severe
21.43787768100187,35.70163222334282,28.078117447456783,20.380354928968075,27.848857444850896,10.129814521610033,0.9724146529778427,0.8853310223247224,54.640664395098284,0.6924454812415469,1.001558981881203,0.9800927138592751,21.51000483713288,Good
53.67963759719587,97.86981072928603,43.34487193443458,77.37658977724662,55.62397960980174,57.53949867444156,1.8010190564350186,56.96894640322226,91.2225010367693,2.3523581889301917,2.243042434057622,2.24925118707662,77.96950027495025,Moderate
92.64545760294138,109.74648534578208,91.41689307653134,119.22748922308479,138.17558489865925,124.71657084044045,4.475691851236202,139.72103473799092,176.47715896811997,3.6866939297190657,7.013463053667816,3.810783123410173,179.87223940179015,Poor
69.70113800257533,114.36196427041448,106.201425931232,107.19687827214346,118.75458788216585,90.83297743175973,4.384650901142045,128.800125743893,140.57056834113558,3.8790602562557805,8.797737041975877,4.504257471817323,135.70143338782438,Poor
374.54088256945926,465.0010773510371,259.85277944021936,402.32761965462254,338.4278973847396,462.27624843067326,9.099124931878785,415.8126493806891,346.25546809817797,13.415476251549787,22.3746885286167,10.589494613252736,361.78003974157093,Severe
32.217233480010876,69.10062798714566,44.646142589534335,76.86359177800267,62.23120656308029,49.460209856773574,1.2737042341135276,46.70377190359512,102.42396404267254,1.2457839364482652,4.795859368136924,1.7693665172491064,99.78750183731674,Moderate
74.38565116163014,115.33649413230042,69.52974035443113,160.930817878087,83.85388835928427,166.99869751383437,2.886513550186625,92.42829793361251,173.10052056486296,5.046578206575704,5.542027289862215,3.3711731018130457,192.17074742971508,Poor
11.552931858057757,45.48134097182962,1.8611029088634456,6.959095980872143,39.1402386773076,10.116472222251485,0.8006977229666878,34.22510726140935,24.705873013582643,0.06722863557081049,0.7632184359654506,0.043338733302479726,48.09227022634172,Good
57.73194202539209,99.85971375280377,46.89974145915692,42.82756947538894,74.90196361624182,71.56081868814135,1.6878468520722019,77.42412360871106,90.52479729910588,2.098774900195833,4.098981131914796,1.1034444466823041,56.37149854845096,Moderate
199.45210686306564,228.39840592910704,183.4339255042829,194.53725183921915,211.17809755829848,216.090512666717,5.731107011569227,269.80346666666895,222.20395086921226,6.419614526101407,14.485170119903163,8.815899940810297,222.6267705565637,Very Poor
95.42879270953745,109.11952305326264,75.4058876405384,149.00712136768192,120.81639180251616,130.83729615549927,4.34352639970034,174.72333148149986,175.26763163001337,3.6123506977398803,6.232532008748087,4.125245982070367,173.99790333686067,Poor
24.251920443493834,17.475318604340938,29.65262981890443,9.427301383035399,3.958744936348273,13.79147714618146,0.5891895231844979,30.73459970770402,32.88198433329558,0.9503245389672733,1.6254600988631716,0.7124507647119775,32.745176614257005,Good
271.1760562745393,488.6222299857375,243.2159296829422,415.61838925159196,320.99433121431275,369.7822037065567,9.924700055365951,393.1716366997519,385.318815394353,13.749889677841235,22.29706756471522,14.586519559619127,481.21680131845244,Severe
0.5469774802908489,40.84869536359184,21.22861757221606,4.514325788510489,27.928618139778912,15.262975513020711,0.7574883683469211,28.978416930056472,32.71266472904401,0.5897528545321056,0.7445172837895044,0.21145950938688673,35.09496719344868,Good
350.8562508329345,463.7889007241315,282.51940437454925,467.68995926412015,392.8411697505171,365.34880318971864,9.233016391239532,315.55081470584247,305.62346387899777,16.205076044813715,15.067037253785802,12.112926789651443,431.92771873439125,Severe
13.204574812188039,12.5483330670149,17.33421150753254,34.66382754382014,38.92181398056644,3.989238893755296,0.28615693432920514,5.394993856321908,23.433726145621904,0.6622475475214803,0.09051662774110292,0.5851223250571543,47.88933180550507,Good
71.77064760380827,176.81073839089782,94.11601695453376,151.28624598115437,142.9170021266531,171.64380263213042,2.686115529604732,133.98406157356894,170.10602779816708,4.339085970601923,7.617956405574477,3.5384912161599322,176.61603022509826,Poor
36.45249745305376,67.57798724412669,47.1148807409279,47.493086598332866,60.72033318723771,65.94021432521372,1.985918480135363,74.75146284021496,99.36607376611282,2.472946690498511,3.7429703232484157,1.6167339101000642,89.10780748745991,Moderate
13.631320036798826,5.994554673635605,22.86388861350974,24.55383780030897,37.01058566627857,27.770989857434518,0.11229205278347199,4.280426904176835,38.44400155844673,0.7147693584992595,1.9105732276989909,0.23602760519282517,40.82665492836024,Good
34.520701495439646,91.79948633842159,53.85719194250167,67.89507531559437,73.17593416899614,78.62308482141188,1.54852020323932,53.5563667845349,83.03804845897967,1.6937239590043693,2.7191187807389725,1.7966722138795832,55.95853560732737,Moderate
39.37133800237682,53.39715585077497,52.53655516123199,69.90320408373651,52.263486847510734,77.940979000179,1.2527540504226895,43.245444071588274,98.78792176848147,1.7930179925552456,4.2523092497362445,2.3613924588380986,54.845456206705954,Moderate
425.9635762575749,455.70236692716253,208.9866237214157,397.17192158713027,389.74894937131944,414.63203280776975,8.227373838344725,332.3181669819254,281.80677591532526,12.376776943216697,24.149379275398303,9.342882176060549,476.1474170317059,Severe
106.24461574186157,150.27462182280613,102.58993003156084,88.42443147231685,108.15347666357069,83.12273519292089,2.9219535508256023,115.06830420910757,162.2709979701147,5.5639740729775236,5.578003736712959,5.009426175314659,182.6649634466596,Poor
467.97096529693624,580.7862695465315,258.41606442094997,486.50288969003896,271.3695134477873,423.80954912398533,9.941052751998251,456.6971307233919,265.8700482379801,17.774902650392555,22.413206823447442,10.466778640879255,322.5851761458214,Severe
42.294084176265784,73.96927883128598,42.67659146750699,67.91665924013701,62.89284610539808,74.74560150823703,1.3908326417933092,44.05468744499513,71.95633812493725,1.2123277551654161,2.3662851666023537,1.9465474883575187,96.79824504065049,Moderate
179.3779103069665,220.2233770148103,142.50563314414347,185.35072545446556,193.1537956181629,285.18006250564275,5.349514526601288,256.8358724680304,224.5231817778694,8.48401128933315,14.00587926580165,6.336462320622173,248.85373465033436,Very Poor
59.046432280354495,77.06728927839974,49.375523327041925,42.20153828982614,68.01589056507763,77.23696850385528,1.7915589396243843,57.802346491364574,96.8062784363112,2.1432091885745375,3.0982489642385596,1.1468338616938323,52.89766890705669,Moderate
293.7789413791298,365.54978843771846,293.9591211627461,429.51489962916025,391.83281256629107,437.31098537148296,11.011643803997751,443.1205784347824,255.16082531251533,12.692166917574733,18.62601308959635,11.393034256903924,426.67365445053093,Severe
44.55438137539385,59.1969522253772,41.968357290083944,49.104351105577436,79.59316415021775,67.72599551227444,1.8505135557760028,44.56966969127987,106.54163533854579,2.7682096175993824,4.429516223364093,2.1562757691987873,98.98455082763141,Moderate
52.37015833613789,67.1688057929569,38.70621573814945,78.47806239734959,67.8368985397794,57.89602542270672,1.2392166137659701,52.387713605821986,111.4701977587919,1.8565856416048794,4.099612347443646,1.105165123643751,82.78598585782181,Moderate
9.028907008404488,41.42777989530407,28.145435175741675,20.077423231234427,38.15683215386889,11.335907782823753,0.9594171180415031,8.564649736517422,0.05122184624419601,0.1901538629126105,0.6019510308208182,0.0662395020883535,17.836813444605394,Good
219.45858396052088,226.1858885044556,180.14093711544658,239.97409347731963,171.32839358566457,265.3591382471754,6.55254125845987,201.38386542324727,183.419007537542,8.040553585780472,12.240449229543344,7.343412773815555,248.06115443368594,Very Poor
162.81818622142742,257.69858084844225,169.63053697082034,250.75752768507297,162.16669485117936,264.74921671548293,5.301197896919969,213.5876520740169,194.8190708620344,8.779308354584622,12.44936441758823,8.148762169139149,291.6016994570023,Very Poor
22.666534156291462,45.30716273828832,1.512503208066276,3.277537561525845,19.793138264856807,20.476084850784957,0.3673724948901985,9.974092436268078,47.92068635445792,0.31332783215131554,1.6571028169300825,0.5222136796277246,27.60769097735183,Good
19.30733085589575,33.084214419992826,13.584744158529803,39.573980561681566,3.997275082176386,31.184345701698604,0.1929704300319519,33.52703682742954,43.51863453244203,0.9729348125037023,1.508854058319856,0.9288898266555178,9.3061122264378,Good
431.2959631860591,591.9170514230084,253.2900303197338,412.72517267477843,255.10763440942492,436.46909090706856,10.520541946617946,478.2412363188544,254.48386763502728,18.02713647751489,15.00599343465252,10.267891995111375,443.6917242283383,Severe
38.02615364342081,70.88914014720498,47.513888664030006,71.72881601717665,71.47023751706656,75.32515727103748,1.25207132268073,53.660292750945025,94.63503326177556,1.9178336453390994,4.821483753195542,2.283460431221717,74.57643432178139,Moderate
282.8176567476623,449.22051363986316,264.53554517862096,320.5684545280686,302.97571495693336,399.272611251267,8.70143904738617,367.98845927703445,285.564976337067,12.11188644157913,19.12156303448664,13.976368426116297,369.68888720194826,Severe
149.76488443002802,315.87311767263543,197.6790646499098,283.9584241218573,163.63592684656817,202.82689338211168,6.6839299812391175,222.77824684946046,220.8345554438746,9.039647676065623,10.638671562397688,6.941777826133121,298.33022478148587,Very Poor
49.65204006484092,75.83967306640325,45.749626180780375,75.39634907258157,43.22231568690764,60.47942244223741,1.9233099769683872,47.05944900945207,68.53610299430049,2.6598981843884104,3.1578226614640235,2.9730447906450843,87.93697121655542,Moderate
78.89971322711622,119.17955159890883,105.12089310712801,130.7305493720063,106.67344518495443,171.647852985923,3.369450442073847,159.64695574756746,170.4313476375145,5.200377145146786,5.758060842333234,5.050277222000219,135.4761589232695,Poor
27.67498143531887,9.505382489186381,19.047199774594883,21.072686642016535,19.064818252421617,3.878055705068588,0.4914857612534167,29.22240323589861,54.12925131917469,0.97799979356129,1.2052325538693818,0.28506884047229164,43.190627861810945,Good
46.17972255694039,69.8596166134899,55.80119516084403,74.10605562897419,71.64748797700513,73.75970534818546,1.7709543062448705,64.78450336094912,115.56914140983106,2.8786462788906597,4.861859489348827,2.448935151230085,73.21805533222775,Moderate
32.025173810180135,84.25256898027364,50.737872913960345,46.220102793631504,67.38321192351106,56.89638167709883,1.7723966677251954,66.17458665170277,113.2646250823695,1.886163364246901,3.25324435795443,1.0296748270095541,98.95036269319449,Moderate
36.28258667129186,68.3401862163426,44.33401248841099,48.34741760760683,60.23832423124066,60.25990485170983,1.2706373715446804,51.99960392423869,84.54956712791174,2.909055439313187,4.544973055325189,1.4684939046574523,85.31283068670866,Moderate
337.8447874772632,418.9553215463344,242.04756800299944,387.78112001196826,335.6781776680895,314.4847302227943,9.768999122820496,423.9862477140624,264.61297373654145,15.654767135049347,22.465833588233828,14.077561159060362,461.9595773714079,Severe
28.10489217974274,8.15176684657955,26.938656485550574,24.067464344818603,23.858983101758096,37.86255371914975,0.9335926948587119,19.71969716418127,48.11677654450652,0.2476868784466013,1.3842107956278344,0.8436098291374418,2.483435295040465,Good
228.35432688766195,241.893336041123,138.56808032602947,244.9046239472499,193.93253434378792,198.44456907959574,5.721445746609535,266.227157003716,201.90156258491962,6.578809469472251,14.966548742455869,7.915050739313533,264.78741080943377,Very Poor
337.5122236121773,383.72314765271875,275.75778801960644,331.77896826363764,354.28513360512096,387.7974424103473,8.183486786185716,439.94020887384437,290.5098758176792,13.621303963606927,23.264142710279426,12.552218460454263,325.6718494082262,Severe
49.206614603938796,72.7776302746728,58.59020033361385,45.27009862832371,73.8767018273328,50.80846634519331,1.342094065971419,45.35081354060221,83.53607854570227,1.7400150889316806,2.1398472945370246,2.474126603171908,68.45835505622247,Moderate
304.4710532553066,473.91937480193974,292.6372528196682,334.6796267634341,279.185545064149,350.4074533189039,9.639983909768176,441.29424210585,326.19168360726877,11.74620970498063,22.15674201228987,13.254777802059738,391.08794481467777,Severe
5.261138358703487,35.716331786749876,12.056288137102186,17.870886353584275,0.21296762284257031,8.936501797185002,0.6542595049791122,31.356495223489347,38.61848237272358,0.8959989516809134,1.589787499412995,0.6489419359523327,10.039913215943042,Good
77.95336559687988,112.46995987995055,110.38898063118472,158.77772378776137,107.40961360357294,84.54041430749602,2.687710459122232,86.13118787015581,162.15297167799255,3.117937054338496,6.976096486537628,3.4188006295011304,135.06095893502746,Poor
51.147967984716814,54.538857065019855,57.66288323929281,55.48492490364279,55.66188334654538,69.62201284073859,1.4706817814004545,53.58550237237272,85.44348545203994,1.9252019210862341,3.9953396188656987,1.6042315634325612,57.46746215419898,Moderate
94.8201596637501,152.72410910629452,112.71667545754337,83.85495550115972,103.63650837627873,107.08381460991097,2.1564784405269397,135.49407783885508,175.89686122609714,5.309303976672242,7.8176994291734765,5.2963565125819,159.191283681963,Poor
49.40588281664887,99.01905951237924,31.736622010844982,41.03177007504144,48.93028549495258,77.77446398889245,1.9317490087605163,51.344664686264494,83.73155740981453,1.379438352372917,3.8835470532026317,2.925718516254726,81.40583840885424,Moderate
58.20447252596847,78.08386165888743,42.89684447233947,65.66496700947324,67.84633879924982,46.7364912148622,1.9225601969497759,47.298355458812196,65.64445589114646,1.7161237861902536,2.339137067162249,1.4394517274758016,72.98040399605958,Moderate
57.165394111923874,75.05515734543627,49.01572772379791,53.4302820175943,73.67016317117222,66.42216789317914,1.193465876988915,62.204068631188036,81.03916475154215,2.0678468939821464,3.9392843454916977,2.2629971105113307,66.52662630737132,Moderate
447.5482929661531,472.0846032243002,291.0509467730929,414.5914248663543,380.10432004257837,464.0113830174217,10.096266051966198,496.2393106531335,336.4218634958494,19.92705040260624,24.11885093783296,11.395781697724392,393.4326733407974,Severe
197.24519862059992,255.69038942584126,155.5682534867093,210.83425821201652,199.67077394763766,259.07176951362084,5.538308343900675,224.24480446267245,202.36719053465717,8.36312184689989,14.47488910639834,6.989489259816876,292.2333317772087,Very Poor
206.65900307126208,250.52329438977836,179.43829305041572,199.54259947463393,238.38764732242134,236.05213292912492,6.216360424709463,200.88234398138928,229.1693992824238,9.309777982234335,14.310672782548625,7.074171403408123,206.34960603414862,Very Poor
199.0786833737518,312.6503516887056,164.7032595460272,287.6399095502966,215.44523441793217,268.0704274190876,5.8981000704739985,187.46530567691505,191.79808260036768,7.340418825364652,14.960789441635354,8.319590052223859,232.99638624433229,Very Poor
426.8968927435412,428.42807182617065,243.87669947278698,475.9470280012414,265.88028986281586,306.38595523746756,11.168940802074621,493.7693874348365,242.7797112744812,14.915624707989814,17.171661599458886,14.101356242335726,490.8398597623286,Severe
23.015648667933807,30.181860027968753,13.131504748006241,32.106249766088794,34.36521439004933,23.97516889044407,0.347115426111637,5.6015692505740855,28.16366271187974,0.6736543307822432,1.920214078337124,0.905548281603916,46.94454997326536,Good
42.475673228782846,51.93600214034568,44.726832564633426,76.8421174042142,49.8890642823573,56.66191583330352,1.4241548447942423,60.575621797127276,101.51017561215187,1.7074553231712009,4.061329083200738,2.191599354843629,95.01997170071937,Moderate
47.24740819503356,92.21178986550697,32.449814907642576,44.45102667777737,64.1621449927832,50.96085117302694,1.554638685366065,65.3617241613165,102.60280072383904,1.7667892887297443,4.508319902766294,2.8698577788967032,96.25639780200191,Moderate
293.1647186575176,497.03031719459887,284.17545716875884,335.33078848084097,331.1385612996414,309.1091149060756,11.104830897905556,399.87319103211627,385.6911351397034,14.060965796587189,23.51516443171736,10.927403064874602,325.6441138044054,Severe
232.4330222878988,227.65790178298013,160.94947339744877,254.11780163037264,163.7715921904446,193.6119975634725,5.1600660382087185,264.98101321612273,236.6235147790702,7.763761911115647,13.74676254756625,7.555066202098504,240.01983037994364,Very Poor
208.99590659754088,275.27798298352815,125.88669893444148,288.7938581983774,230.53484716264143,238.89767750512829,6.778409426194646,247.6804693822283,185.9691993465267,7.840177521801154,12.803383983695321,8.313526762788491,227.17701440123292,Very Poor
173.47241479312493,281.71979146977264,131.7735915008901,291.5883705242992,179.70056514574185,296.05803604172655,7.475553586024475,216.51959069513993,210.58842744346822,7.9557355684215825,10.266721558178586,8.192874146256955,223.0701775280873,Very Poor
1.0059730420733815,6.713742545113776,16.15184937860873,31.713601810941086,6.575707373136566,31.8114817918889,0.7855074148547653,37.0490980082332,48.21405608401861,0.884170658510886,0.7205474394660212,0.9457912719417038,35.702439969124164,Good
84.41326804674615,167.5167880118692,78.45047584698308,116.70786800471555,117.95989582430369,175.71671433940753,4.496671792032167,153.0554359693821,176.6228272988653,5.033308972430991,6.252260325185427,5.747500146724134,198.34255434847836,Poor
100.45750981561949,131.59418201357107,74.61502637063052,126.2584605386906,159.78440248718312,177.40961563969984,3.081226014459107,166.1806256836551,129.4441819880161,3.844097709615753,8.149007968115313,4.585417524325282,164.1365581832622,Poor
282.8573961162939,429.4562274256224,206.10313305669715,310.099969473777,380.36091773361954,330.95802719993117,8.727377508878138,314.8669385041976,329.67234405247916,10.165180812876276,18.955512562995512,10.918836013901469,481.94220623567765,Severe
134.1964879441808,303.7813816780087,132.2601216963776,191.12877048200147,208.65921892337988,286.08267104485816,7.974562134613617,207.2483523570001,211.75657371373296,6.5114628646596255,10.923102325099533,8.484054167711832,230.53094128456786,Very Poor
38.68901370753324,58.24385593387035,58.891581970689245,60.49341494891695,48.810118640101834,63.155590492090205,1.8015069097062437,79.9512309547231,115.09567500725629,1.8264811510557857,3.2880628671528633,2.982612163117908,98.54270014170132,Moderate
5.322863084091206,18.672897256635263,0.22389421251658215,0.36803590501517824,37.33105649516267,32.364128672921844,0.37522232420453094,23.524462818224094,17.542355059815275,0.20907128530034913,1.031283734801565,0.6440946934361856,45.04672477646403,Good
160.47721651838225,280.55597311437333,193.49252557762964,294.4914873844142,198.0720145962461,274.36814015910215,7.907535411308151,211.2579531925185,186.51394940377767,8.203096881925678,12.53204460251387,6.015954622739061,249.35387458272783,Very Poor
430.81724457287453,462.12665139747634,208.5501186930806,458.6830277671655,330.7951915309994,467.0537579991383,9.081661221427161,373.70470169708216,296.26280367314786,12.259519509307106,18.265955474896,12.0024557940436,494.757284879262,Severe
42.85305192001168,52.046692618706714,44.206619057753535,76.51764058994395,41.102634116837905,55.20647598101507,1.1630500945629951,79.68359541554958,110.38342413674451,1.4407596287324742,3.432215184411151,2.6400255312894734,95.95740189811158,Moderate
98.16841077876502,131.21512376343372,94.19166077974398,81.39857237706697,110.36432486411636,99.27759770898714,3.6732933354836215,174.28924566829835,162.88123553878228,3.9769221963039603,8.754215077990464,4.47051207335535,122.53734296180667,Poor
160.1594148223691,247.14044927286056,144.51148550991863,264.9409866805511,207.32775605931002,296.75076831409507,7.925845629580801,280.595360770114,222.69892184541982,6.499765288543111,13.668203843282523,6.203413759500683,292.874726181474,Very Poor
75.72958497277406,136.12202770984072,110.90507693183261,137.45711524474933,103.8451198021992,146.66692037874878,4.490515730356511,82.90429846683737,121.34946048844891,3.8518120930676067,8.989471604130546,5.41937504372903,169.11597610821323,Poor
24.285482241746344,22.947025829841017,14.569028952400211,35.178507740475695,35.802668917448564,25.369119952544594,0.5966454018012265,24.38081245239697,48.02460379950621,0.9797206434538108,1.5949289807452465,0.20458337215043854,43.68563424529444,Good
310.9568524401321,355.66134742278985,211.30017235043573,430.1267143917456,329.43732212846464,446.388943026443,9.225056332943769,325.44878659819096,300.1315798808489,15.350960587894438,23.17338930725149,11.868731452439167,366.68623521179876,Severe
96.55025174113402,196.3107321914816,78.70145535043352,86.67042641025587,107.08698394235489,171.68963107939123,4.271245073877266,166.69611993127631,170.3783318892352,4.1138468944299555,7.92404896505495,5.610334862274943,184.7173580079334,Poor
180.95329659236535,315.7802882036571,124.97232649336705,287.540748809387,230.89134775089894,259.0498634110104,5.207069994218908,214.24233748359717,203.9755554286545,6.496280455541093,10.616374227654955,6.124113693531547,232.06050064021846,Very Poor
17.096690546139495,47.896706052838525,29.76406918435748,36.23027162545792,32.16436984244527,25.231189324197278,0.5911327144296536,14.126176091301513,12.927196617338598,0.7877087308864188,0.4708936511033288,0.5373791879137075,43.52978168631422,Good
38.50998015410591,82.44752858753544,45.80668490512401,67.7570619624316,70.00837592043112,45.76077016403467,1.3631593822614883,52.307773757693425,101.0634915824846,1.3157108727973628,3.2941018694046367,2.585731128954893,89.81203163786483,Moderate
118.21822918115035,113.29536203858858,61.06060088060639,148.2736025546272,110.50487109488071,154.81560842490492,2.279853427100152,97.64400776789046,179.36550842694828,5.016247875733734,7.753223767338881,5.3075262622603585,180.1355114399266,Poor
139.2026828484079,241.6011768363836,140.61359873211788,290.2440110002618,238.16981466053323,286.80676066331733,7.164710955140531,250.71322635055117,209.70761138919528,6.4941377805996385,13.581699896427263,8.671258719619196,273.8620799070581,Very Poor
84.31749398005681,166.02824342516973,75.7621606800295,135.60687171598306,138.23247938966534,159.24719887977795,2.8024240224608223,130.43726053604217,139.66243288512464,3.3540381126390737,9.22642991715779,3.7256094033366094,112.37675180472729,Poor
166.88996689805518,334.89748705592945,161.67307275985564,192.6219203445606,182.40311954347482,222.43648464516465,6.4173741402662685,195.61888041053064,227.05695420522443,8.256341313437565,12.017221268733028,8.652803682864153,247.4670844709076,Very Poor
106.53031557353873,133.41213168210928,66.27439765277744,106.59341503072703,149.70504165761577,147.17022219669832,3.373751985654938,166.29357978337515,131.98009140301176,5.317124328110849,7.006061973644934,5.1196911008385335,147.62302845385267,Poor
39.126384454710404,84.72993665393946,51.35867825748227,49.01573910490124,64.71067589308758,55.184414288800966,1.8761437266396643,79.18675899342276,107.87309361569245,1.6358159817377746,2.4157276183009166,1.2996257318795703,60.56255247202896,Moderate
80.20108372571602,118.12215720397543,75.104239094514,164.94736117696152,140.69169053440214,114.34283931800974,2.1102624846827416,142.54473627600754,137.7474020253778,5.676639180603095,7.286341611223167,3.34867096575876,163.6190480138427,Poor
